Resistance_mOhm,Test_CRate,Test_DoD,Test_SoH,Datasheet_Cycle
0.5,0.9455849302060942,52.1550054474162,67.16379757312725,91306.77614288375
0.5,0.43887775248924377,88.1757921834106,64.34730157498768,26563.4128339952
0.5,2.4550181857390645,69.08082495545675,91.00938155596225,904.6386535152956
0.5,0.5608386033760882,57.30105096484813,97.52256558272525,43262.39415412154
0.5,2.3023534669706405,94.37344701064413,85.01733800666373,310.372399185195
0.5,1.6255487726862718,67.79788867353203,65.94027126574723,10024.974476963931
0.5,1.531520980992505,90.71919603345407,75.28493977839892,2361.8192952349664
0.5,0.6699599324065215,64.99487964972681,85.71180282025236,36591.03755358041
1.0,1.5422691628905256,84.80399307835197,74.50007938126052,2239.2703633232286
1.0,1.2256977940435696,90.0469360770715,67.20634590930477,3572.934809806712
1.0,0.36367147297787905,94.18419838439948,73.71718651036784,11049.365396634968
1.0,0.23377804860986018,80.49063807740585,69.63215264292693,37745.460454258486
1.0,1.028337380924512,54.02904061432568,65.88653004379782,46290.567370520206
1.0,2.2859830352471566,50.30235215919892,79.35440875457246,3982.136593922951
1.0,0.3957938995181235,65.38395447389743,97.04238239273062,25111.445614034274
1.0,1.4120254357535482,94.22393637983797,82.15973022012524,1194.4509098565354
1.0,1.3829421259751409,59.772900018419996,66.64917448206634,16904.150746209103
1.0,0.9929974119109501,87.99118292141942,73.5529392969123,5300.131827617308
1.0,2.3849498719336064,86.89638844994002,83.8971697029368,296.80063067430257
1.0,0.6447484947316504,87.1952593651076,96.768321242149,4060.115763212783
1.0,1.1170482878342163,67.10663000559475,98.46202928550265,5562.776675286852
1.0,0.9439596936205729,95.47742365060691,82.75821933127403,2435.305304901706
1.0,1.9292190092359471,90.59033591754431,73.67396167669033,821.3273644143064
0.5,0.9718128440219446,89.69675667259256,97.63969290297749,1541.9409587830385
0.5,1.5957048953632167,87.08136437259444,92.2038924816454,718.0064433487646
0.5,0.2230323020223956,70.09381356183698,86.95024919136358,31754.701316525166
0.5,1.1808409258739028,87.44815754301993,74.27929717874656,3111.265455933264
0.5,1.8984866479478966,77.28479844065129,68.16257554186402,1983.107170847036
0.5,0.8005868163947374,87.43043542909162,79.30404942646084,5048.133272353865
0.5,2.255092518844046,76.25246701226924,88.29115647622669,465.143835752871
0.5,0.7052149059892718,72.33632343513203,64.9379946324142,26098.961977951563
0.5,2.1138392771190677,77.53302296182821,66.12578000335824,1347.4990112288635
0.5,1.8474794496067994,80.01257050497915,89.250023573895,761.5194552354354
0.5,1.656314936560569,53.422035462131305,95.89589273286344,4416.345325875262
0.5,0.3865144272116723,66.39214189429092,92.62981522504484,22187.837168434446
0.5,1.2362455825000513,92.72736966010902,73.60017544239568,2204.6806456879376
0.5,2.1871592435492113,54.406721548834575,91.07193748834523,1869.056864007777
0.5,1.1328316776932812,58.27498873318278,88.26416515976871,11546.297840765068
0.6,1.3848346433479761,81.76616733541604,67.85947867824845,4410.504917791204
0.6,2.159043793593589,83.34637237293404,77.41585293599006,702.5479095970019
0.6,2.3874882745459307,85.96226002879159,97.206608114502,178.54813523340883
0.6,0.22678404727533277,86.30424257419253,64.85211992022137,29167.598982496103
0.6,0.8266603078527212,76.62354539419488,82.5766635111899,10041.168822856534
0.6,1.011369771571957,80.85971135584833,98.79275458535139,2955.5901568681725
0.6,1.8463147304792529,96.1301878546979,90.48848233256709,342.26974496491243
0.6,1.7000455645420314,81.16897829799535,84.09876681829066,1492.296788410353
0.6,1.2754860831717778,76.43283019946378,73.37770108472417,6225.359618664202
0.6,2.032418553664904,59.28884773493539,63.398651595578656,5675.259496556988
0.6,1.1469904632571777,82.91537197530309,77.50867299734165,4801.928515001011
0.6,0.9328056049892798,96.64338450633166,96.90580558414288,1349.2431712718073
0.6,1.3056923679330292,66.39419970091292,89.48529655826556,6031.118255023405
0.6,0.9071761462488004,96.02679425512773,60.4801210909073,4827.459646859707
0.6,1.4267557017240378,87.03317905333131,79.40071950096166,2163.7560698907632
0.3,0.6678634784980175,74.1749042553402,77.16597967833287,27389.646231786675
0.3,0.27975002080476097,55.308017677373364,93.49890078475099,87482.73878426025
0.3,1.3117874830003342,88.43735656812564,62.47786074315952,5549.155038610537
0.3,1.484339007131814,55.960522142028665,61.45844203302474,31009.04875501114
0.3,0.7297801035743245,71.08563087629582,61.59690130255005,47577.78867527272
0.3,1.1777884339237021,78.88065403185668,82.8362821500858,6118.54939835778
0.3,0.3558966854478349,68.33991603231343,63.979786754918585,104194.22069213139
0.3,1.9398302673089238,98.31371488740929,98.80297826666828,250.40678656206134
0.3,1.7820776733853119,64.2602901340207,85.23081680690483,4690.1911085723905
0.3,1.1935589186557058,74.10086698884663,90.31106241500632,5911.26345121133
0.3,2.319140298708728,52.811214742548614,79.42537193653362,4293.333580674204
0.3,2.2907219209788683,80.51815039090785,81.85628296848529,758.7733023322915
0.3,2.144916197931263,77.96090658842292,80.5896877502712,1207.6524435204758
0.3,0.3389913124960694,50.801407822756154,98.54740754748197,87786.28826700604
0.3,0.291316175649484,84.15571428615232,97.30266834823843,12400.23168111212
0.3,1.4815966071938071,56.30576611877053,83.26886109893907,12484.460224220158
0.3,2.211610595059523,82.43414766786822,95.9699567315681,414.1783339899169
0.3,1.5964127469936094,56.56439860024121,72.38766844420756,16106.762308470092
0.3,0.822319167115892,59.202238602510675,90.25804351955648,27210.100563102424
0.3,1.2379790701097912,61.28947760753145,84.664879126611,13707.920086869288
0.3,1.2245367870187231,57.397916705470294,99.38617910363358,9783.305369628897
0.3,0.6018336750150741,56.51765650216328,68.14139495547586,111969.85183612481
0.3,1.4569982554060912,51.050457849318036,61.37725234293258,39872.74986017082
0.3,1.1699813195848388,90.83276216008117,95.40955514830262,1662.9034952468965
0.3,2.2917512470702492,69.39863771989431,93.18263325713474,847.4446391498902
0.3,0.42086957055864693,96.76972448338994,90.05693270125211,5673.507246946802
0.3,0.9721694367986248,96.90905862623612,71.02267105236714,4489.455922269588
0.3,0.897214052948158,85.04042090008701,90.61265198101545,4790.5560168291595
0.3,0.2531069350086349,69.36115706051035,71.31061828240394,89652.83366539622
0.3,0.8307770184496729,99.14734397773503,85.71109653919711,2821.4959838573664
0.3,1.142874311930789,93.47668359074899,67.22630165245212,3976.1983948982706
0.3,2.374446824954271,60.93858542054399,73.04882027923726,2508.0470151453046
0.3,1.559707304239472,72.22867505347142,89.69479748359127,2916.1278687301538
0.3,0.647995005684666,52.92289936184385,71.99717589892265,98722.72673921872
0.3,0.9515134951753328,69.99915091467842,62.29567374753094,26802.44600351242
0.3,1.499937395642091,94.21717139856437,66.06971651812209,2129.6713627086433
0.3,1.106403233006292,85.0548793682135,76.42926173964048,5286.134700567793
0.3,1.3111294911458438,50.36765222772135,87.66880456538755,18303.773360380033
0.3,0.9838002577483194,98.95159203958337,76.82946250274468,2736.423453196856
0.3,1.3046689723164202,95.49650790798593,88.69047503463025,1169.7064621177149
0.3,2.1744790394943356,72.84440358686334,79.00433459727341,1387.1736721297425
0.3,1.0265222455644059,98.33530700092302,87.88665017161401,1621.426131768949
0.3,1.4193214123919466,70.8582139487851,95.109976194505,3198.8315960821456
0.3,0.5895870486625296,91.32323047460915,82.3075476474181,6780.646433083706
0.3,1.2265764207742194,92.89288917587444,72.19612497540254,3053.2949718796167
0.3,0.5624233515680808,56.453562346544075,71.91437593560845,95505.3557738002
0.3,0.6459558488644959,58.30924998048746,73.30917906041516,71866.31109326685
0.3,2.355818494925701,67.15133562950122,99.5249630381854,588.6378156938745
0.3,2.2387362203044225,73.01776865674134,88.38685374018098,821.4175571086846
0.3,2.4609077997019644,52.5087675159987,63.867782391502686,4675.020070411962
0.3,0.5423233526802378,51.968093990986475,60.87386847944807,178629.6667010399
0.3,1.958765447487498,56.7216713684775,78.70882463884604,5394.896101213111
0.3,0.16505596560695945,89.17507512939545,60.42052898166614,37803.81058146932
0.3,1.9285357465059616,94.66522468940613,77.3135968422869,595.290649966564
0.3,1.034100684696253,94.37122676851801,95.75734042679963,1583.0093385312807
0.3,0.9059592751396828,80.7534877007349,97.07630248583456,4136.701124487832
0.3,1.1867795326823842,63.93471579642629,98.35487492761641,6626.665717488261
0.3,0.4427543307348817,78.99147880238625,71.30201070074556,30394.211838467923
0.3,2.4971030459575707,52.7483153419911,83.14167272814126,2114.0803031147625
0.3,0.29817317928466525,57.72604149952595,77.58251767091595,110637.34457829811
0.3,0.8594971140985987,54.348351012796655,72.12879135377003,62855.876830951194
0.3,2.419740254513306,97.23536908362408,73.3951316054794,256.17752468517546
0.3,0.11484117433815202,90.53417851687959,97.93478211155676,9383.591211408673
0.3,0.319181762400537,58.07238430164605,98.42985211085421,45412.28241719835
0.3,0.71831679703247,72.49718371344298,87.71635644099071,14101.403479739167
0.3,1.859584907528319,99.7710756462728,71.50044797535037,670.0665830538802
0.3,1.07354862267337,58.45809469212101,99.09826252735371,11424.070863648942
0.3,2.1479612479998065,74.91665141471186,84.12981690736119,1032.589254201501
0.3,1.767928319491542,75.75835141932944,99.61140682339766,1013.5047297775264
0.3,1.5672199749945428,68.54868562960846,90.88608110463352,3309.5525294031927
0.3,0.932701480906206,71.59035475538886,91.27119303714906,8515.799289735856
0.3,1.262015277192178,89.70072251329813,83.05955612559464,2250.682196613014
0.3,0.6718952093274198,61.219148989989776,80.18011696219344,40972.95042168422
0.3,0.7260381903090134,50.454351747560814,85.93190109195206,53983.9850438424
0.3,2.4207244350839567,78.55995919814569,94.53726311157538,331.5608528562052
0.3,0.43468056689238443,78.46032315647139,94.71918506923612,16002.121451671783
0.3,0.9929045627492976,54.62247585185333,78.31601180508287,47522.52175831282
0.3,1.046750538013258,93.35300911894737,69.75981209409889,5505.846149463338
0.3,2.249333778097324,98.33111104480537,77.73756411344176,327.70930007395066
0.3,0.8703929095381547,76.3047006625771,87.5107682546294,10862.412577774356
0.3,0.22397765707513848,52.46472463822082,75.45150820582181,243274.27606287974
0.3,0.9483356609457294,65.78166076835761,79.6407905067564,23740.047711711617
0.3,0.8427269178126422,98.74521364051175,76.44453667979394,4496.927344419909
0.3,1.167310664460006,78.827249497557,99.33363073656906,3340.400800755455
0.3,1.818363264500138,80.3662208396533,63.54313358546576,3477.4966905689244
0.3,1.7244934619861836,53.204735551808774,83.84570598199588,10429.069442597847
0.3,2.1198928181026577,51.517690276650214,93.75251454633224,3868.612794686393
0.3,1.2047897215426362,60.87939699658222,65.35112579975872,34008.061170578854
0.3,1.5885636375066892,77.24005426380492,65.02573969649256,6190.611639344065
0.3,0.7953471609717151,61.9375885543012,68.54171417961365,64559.92268261754
0.3,0.6218870373213662,68.33394398514906,75.63669707364649,35547.763983797624
0.3,2.4434956706449844,97.73331784395344,92.00550331008304,105.67161266506174
0.3,1.3142219203513454,88.88639550338965,94.33291755515432,1309.3649088915054
0.3,2.1276738049852204,67.98377806115339,87.48937373842732,1409.4603465154719
0.3,1.7837566374470615,50.491377628489396,76.36730349833954,12346.415179781497
0.3,0.8905102463249817,84.66887692594261,90.64981891041515,4428.028876367854
0.3,0.805400225211841,72.31631799932806,89.08074108056536,11362.74451808551
0.3,1.7630085501394925,99.36842361561,69.00644096863728,873.8894252573252
0.3,2.2962362907760716,57.818107082243756,90.07192654347732,1803.6051905087502
0.3,1.4638446790450441,63.73329348939527,78.97739656588696,8975.443926534614
0.3,2.233601465955198,78.4652492206101,85.26889673306336,651.2469853552045
0.3,1.3449948330753028,52.55827532227379,69.31434227504377,30400.720163567177
0.3,0.5362326346268661,75.20664209592192,72.91239173791402,30825.373086632135
0.3,0.7194583436161953,73.19927087201904,65.33137032328693,31182.32499049041
0.3,1.9621054107272633,90.39786640545094,90.7105847085735,432.9106901967908
0.3,0.37351812908617876,82.19539785338824,93.37299182997594,16983.068296639794
0.3,1.2000723506231348,76.43536599420263,61.37507433406901,16772.33913073368
0.3,1.633511252735883,54.07236064455796,77.40058377360893,17739.380786333066
0.3,0.420199205255697,84.58217009866591,91.80046147713881,13350.347801599632
0.3,0.4920506793835756,55.215654367594105,65.82061931149437,199139.49451079985
0.3,1.2214263904180063,55.335590955117716,85.98224027027847,24598.18564050077
0.3,2.1831990205482157,91.40929346617264,85.04218835923206,472.9278897181535
0.3,1.024139333725508,97.14913920355679,84.41504239126769,2838.5131706106977
0.3,2.1039370856391097,85.5175750356166,64.50012522106528,1662.7520272983058
0.3,1.6338588327872954,67.04809868214943,99.90689053058637,3213.6653361630806
0.3,0.7325235507922667,63.95652353871348,97.22689022249594,22429.37872922616
0.3,2.4386543455323406,98.78009595783263,62.611070302658554,430.3334272945709
0.3,2.072414374606966,82.31549668286907,85.89368537492365,989.3952908245903
0.3,2.4579581934429946,95.59092847697235,77.56522643219402,301.6778063022719
0.3,0.19587513588662642,68.11467450001024,93.0556124640222,53790.1144225076
0.3,0.23224368438119464,71.34473639116513,78.76099758871534,41500.05741440037
0.3,2.328533278945926,82.05430517910797,72.46611666618595,574.6736682433985
0.3,2.434163765559368,68.0029950965363,79.11469419652543,859.0032633630561
0.3,0.9526815381686142,84.12558650581,86.48928633318371,3488.767166360359
0.3,0.8576043547937583,56.2625615548104,86.2203988738445,23863.34569374593
0.3,0.19551310560556612,79.88411677617296,94.78783539406535,13135.312678835759
0.3,1.202328851711377,53.84845915040087,86.83060101772142,14367.40081430518
0.3,2.071022608894829,62.23275273023565,76.85203526533459,2644.4162994377116
0.3,0.5619835615259849,55.093938206977825,96.44482005567829,27665.86758198406
0.3,2.069218010157062,88.00174509015869,61.95065275252561,870.8725272196721
0.3,0.9217482959100631,77.32381805126883,63.654129708942236,13533.903757505463
0.3,1.9159517184457573,79.1217538444148,67.4636038749267,1727.9291711055112
0.3,0.23680573012464157,79.38992246858425,93.61392710354033,13068.3797001063
0.3,0.14199571356973265,52.45023224856368,82.91081106747782,123893.91584182247
0.3,0.9390745571385332,79.81732487483879,70.96851556496588,9139.617327276681
0.5,0.16386007858644192,86.7614259050798,85.02599651765813,30495.266673729482
0.5,1.72055401014889,60.294099408916054,74.09924187773404,13162.08346935524
0.5,0.4026643400287,56.49285067089405,87.04782985426156,108982.93226812314
0.5,0.3535608290774337,90.6425485768379,83.15025905439997,17961.63404859474
0.5,1.5838840504329277,89.07310443773545,88.13108910929806,1706.015294824248
0.5,0.7867241018999543,82.02236369966263,72.56648255347889,20185.21850897489
0.5,2.39913055955789,51.67117862177519,83.1917137533182,4579.105576324034
0.5,0.522136680204789,61.76916309491788,79.77483244183033,85791.3576655374
0.5,2.2956038799925076,60.58571860739854,65.76960084472414,5465.520488671108
0.5,2.2882842697162515,57.330727857992116,85.83711572092157,3645.718590186273
0.5,0.6589099507643561,57.83802143258197,87.33717660629083,65404.96394259755
0.5,0.8427101834708376,72.39858281910949,76.21886705321674,29270.289214684504
0.5,2.461814713519634,64.6124478369694,71.79268953387067,2804.817019267439
0.5,0.7055745862329885,95.7644970189637,70.62742259465054,10160.04150339269
0.5,2.249957755744467,55.173753182329236,86.26250809598609,4242.383131260747
0.5,2.3697162602584587,83.84100218150235,72.06347479494207,1012.0964437029344
0.5,0.5519260598010554,65.18675231125496,63.720696370507,106463.7453497152
0.5,0.43932053011921646,56.51602165861679,85.73715798069323,109056.42362636761
0.5,0.573239156723359,54.88050190544958,66.6739431282231,182812.98488449532
0.5,1.3894616168032914,83.8562131741282,87.30684609851038,3331.238370832707
0.5,1.6089616361439831,63.30506842686543,61.56025683051273,17591.390900921924
0.5,1.4667934204445823,91.61955208509539,99.66497371844912,1117.4996531470274
0.5,0.49267888993186304,84.58888195709912,86.97174294800098,16723.647715648054
0.5,2.016534011513438,55.35145671055191,91.22797216686514,5349.992482389269
0.5,2.2844706979472713,69.14166973842177,85.22541179932321,1712.3323904172503
0.5,0.8448901338594881,88.10648102251622,97.44706256666021,4554.334778468711
0.5,2.3578020621627065,58.73906424374669,94.98974598626265,1934.6589280041073
0.5,0.2614830710116349,63.3998633442189,96.48832947126103,65756.99863369005
0.5,1.6196288197498536,86.05273304489359,70.28609404436384,3725.4652330237045
0.5,0.4506317572991685,91.15017872234674,69.40125195247674,22359.874318060338
0.5,1.6654746707642711,70.25985712876648,83.84174381910589,3865.660586342904
0.5,2.0672248066731016,99.96751502361002,68.45725031995644,513.4823050755292
0.5,0.7364097788400534,83.14298938173329,98.61794538402485,5328.290487050064
0.5,2.008264678064139,56.787292654995056,99.09752736816048,2587.5710797208617
0.5,2.4144477616863678,58.186447893958544,71.97692499212427,3144.206675789191
0.5,2.058293894596496,68.91578035826298,63.53587868587034,3717.1502774103938
0.5,0.9213412594693708,99.069166712064,85.18734381036812,2417.915322306873
0.5,2.4668243134808674,91.04245046315643,71.25909209803677,392.40795164500315
0.5,0.2681648697308547,52.831277868877905,64.81512598022135,263872.13310937944
0.5,1.2921842272143629,92.14727412280986,77.83546479439231,2578.5010366194465
0.5,1.8006005098427806,86.59363686432505,66.95854823613355,1986.3732894666148
0.5,0.26967185964247886,68.07700938814783,81.3919786512477,61298.483096580596
0.5,2.490938783307133,73.72667813112204,92.64227028457294,499.4029025018606
0.5,1.5289955238882602,94.32977207511992,76.4377020940044,1524.6807910708646
0.5,1.5503306075715493,81.50093403094137,76.69531767201893,3151.4054516526617
0.4,1.8664849610225573,66.00080565436959,80.24178769647347,2559.0009002605952
0.4,0.49002655671389506,97.98728607309846,94.06325600068949,2600.622978223382
0.4,1.9296669128972148,57.193807769489005,60.34476010367121,7747.241052055394
0.4,0.1479350381872675,79.33008687022803,78.21579620991763,29197.60013912156
0.4,1.1144478871778218,85.90340806004303,77.70774807869743,3429.407931112598
0.4,1.8573260951493336,61.65094821984174,92.52568017926902,2034.4237553376156
0.4,0.668129142049199,81.40152322847685,93.19758372849773,5420.5584678824425
0.4,1.0975066768699724,62.91502145637961,94.68046427642402,7041.193675859419
0.4,1.2709604686703244,60.21282339681982,85.07210520259376,9379.976978570086
0.4,0.9609820253029326,99.78225883371746,79.20734061047551,1917.8615897658653
0.4,2.300214407484992,90.04090499298752,78.04520279191365,296.0261323288526
0.4,1.8248782383347104,79.31177493903809,79.69468194804996,1269.4744956403001
0.4,0.6899646088541791,95.74210749258273,73.41627253985388,4752.618821110007
0.4,2.3854336348800933,76.65276450473556,85.26177514704642,418.3715728658477
0.4,1.0019709256190583,54.957305613881196,84.91816176733528,20530.516501766386
0.4,1.1724980684810535,88.89924857854683,68.8188192399748,7114.766351469067
0.4,2.3238049197241146,85.52109075062059,76.75694499171675,831.6448945988257
0.4,1.3414532074103453,54.210650558854915,99.38303585504453,13652.013672731535
0.4,1.5059401461165864,55.4741183034497,98.63346675230335,10075.824799825725
0.4,0.5194839709200783,82.4015159027607,69.81817850155721,34998.78857030593
0.4,1.7162073493874384,80.72497301275962,95.69876375808047,1647.8400933016408
0.4,0.2887041063754193,66.54573828900976,69.93149918523383,139973.05127887792
0.4,0.6089949699457065,61.94988401057756,71.25138254212136,100171.9288107949
0.4,1.08670546782251,61.71625328252634,60.78605930987391,48697.55883475668
0.4,0.11702035065849037,84.0125344165187,93.01759582994515,26956.630349940067
0.4,0.4518599208640076,57.98331746835754,91.6033299988575,76866.35436116198
0.4,1.594112777109476,65.4458861421883,74.74900621883384,11810.53520845443
0.4,1.9473554039125125,90.54675963363053,76.01426507359322,1277.2301436029054
0.4,1.9524064845522637,74.19386322821296,95.90129306088336,1575.5121362557932
0.4,2.278626984760429,54.37084039355419,97.45973325240902,2723.0213742614665
0.6,0.5821872152452539,90.25596043773325,94.00530938740147,6681.033089632213
0.6,0.7939608026899623,97.61300391811619,61.99440585596657,8072.128936603108
0.6,1.4819019306935433,82.25750416504516,60.67876517261866,5773.721282550471
0.6,2.4048802590931126,52.2294046367072,65.7224781089361,6382.5073880669215
0.6,2.3374405214103335,83.29735830402322,92.90629873921709,423.06271071544995
0.6,0.13187488830059219,77.1007649239863,78.38251910022088,62152.90750242316
0.6,1.7426448665663379,75.16102074293173,90.60595399445056,2277.705700673857
0.6,1.264697521748117,57.4690818113216,85.93027816311289,19474.659190323237
0.6,1.5714789737661796,57.86019417784771,98.49352229924827,6488.110047015469
0.6,1.3440771120047696,53.64492259358275,85.07331617660269,22295.601031691975
0.6,2.0627729765588576,98.94736779273309,80.07478124098014,449.48673670779823
0.6,1.1918965113465692,87.67378027232402,65.29882625367706,7077.174691355805
0.6,0.31473549474492934,70.89920427534568,94.13139194268808,36351.13845306677
0.6,2.1547686927871847,54.96188324598405,63.628835309913235,8919.808843511968
0.6,0.40936620417639746,85.99984013137231,64.04662478452413,31944.69967944386
